student_id,gender,study_group,teaching_method,pre_score,post_score,study_hours,attendance,passed
1,Female,A,Online,61,74,4.5,88,Yes
2,Male,A,Online,58,70,3.2,82,Yes
3,Female,B,Classroom,72,84,6.1,95,Yes
4,Male,B,Classroom,66,79,5.4,90,Yes
5,Female,C,Hybrid,49,63,2.8,71,No
6,Male,C,Hybrid,53,65,3.1,76,No
7,Female,A,Online,69,81,5.8,93,Yes
8,Male,B,Classroom,75,88,6.6,97,Yes
9,Female,C,Hybrid,55,,3.5,78,No
10,Male,A,Online,64,77,,85,Yes
11,Female,B,Classroom,78,90,7.2,99,Yes
12,Male,C,Hybrid,46,59,2.2,68,No
13,Female,A,Online,62,73,4.1,84,Yes
14,Male,B,Classroom,70,82,5.9,91,Yes
15,Female,C,,51,62,2.7,74,No
16,Male,A,Online,67,80,5.0,89,Yes
17,Female,B,Classroom,73,86,6.4,96,Yes
18,Male,C,Hybrid,48,61,2.4,70,No
19,Female,A,Online,65,78,4.8,87,Yes
20,Male,B,Classroom,77,91,7.0,98,Yes
21,Female,C,Hybrid,52,64,3.0,75,No
22,Male,A,Online,63,76,4.4,86,Yes
23,Female,B,Classroom,74,87,6.5,94,Yes
24,Male,C,Hybrid,50,60,2.6,,No
25,Female,A,Online,68,83,5.5,92,Yes
26,Male,B,Classroom,71,85,6.0,93,Yes
27,Female,C,Hybrid,47,58,2.1,69,No
28,Male,A,Online,60,72,3.9,81,Yes
29,Female,B,Classroom,76,89,6.8,98,Yes
30,Male,C,Hybrid,54,66,3.3,77,No
